episode_reward_mean,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
5734.276897111832,1723584202,,False,119,50672_00000,2024-08-13_23-23-22,996.4787592887878,95753.75475382805,1358121,lrz-hgx-a100-002,10.195.244.32,95753.75475382805,119
5732.2793495696205,1723585438,,False,120,50672_00000,2024-08-13_23-43-58,1236.6474735736847,96990.40222740173,1358121,lrz-hgx-a100-002,10.195.244.32,96990.40222740173,120
5733.94934017751,1723586265,,False,121,50672_00000,2024-08-13_23-57-45,827.158495426178,97817.56072282791,1358121,lrz-hgx-a100-002,10.195.244.32,97817.56072282791,121
5744.965412978757,1723586788,,False,122,50672_00000,2024-08-14_00-06-28,522.3581569194794,98339.91887974739,1358121,lrz-hgx-a100-002,10.195.244.32,98339.91887974739,122
5745.380625572584,1723587658,,False,123,50672_00000,2024-08-14_00-20-58,870.5472922325134,99210.4661719799,1358121,lrz-hgx-a100-002,10.195.244.32,99210.4661719799,123
5747.0038512974725,1723588913,,False,124,50672_00000,2024-08-14_00-41-53,1255.093482017517,100465.55965399742,1358121,lrz-hgx-a100-002,10.195.244.32,100465.55965399742,124
5750.801604939381,1723589814,,False,125,50672_00000,2024-08-14_00-56-54,900.4566640853882,101366.01631808281,1358121,lrz-hgx-a100-002,10.195.244.32,101366.01631808281,125
5559.034435901088,1723590880,,False,126,50672_00000,2024-08-14_01-14-40,1066.215574502945,102432.23189258575,1358121,lrz-hgx-a100-002,10.195.244.32,102432.23189258575,126
5559.874306873102,1723591959,,False,127,50672_00000,2024-08-14_01-32-39,1078.8890616893768,103511.12095427513,1358121,lrz-hgx-a100-002,10.195.244.32,103511.12095427513,127
5754.954895791269,1723592940,,False,128,50672_00000,2024-08-14_01-49-00,980.6784238815308,104491.79937815666,1358121,lrz-hgx-a100-002,10.195.244.32,104491.79937815666,128
5758.309908831066,1723593854,,False,129,50672_00000,2024-08-14_02-04-14,914.2555885314941,105406.05496668816,1358121,lrz-hgx-a100-002,10.195.244.32,105406.05496668816,129
5758.136991916789,1723595264,,False,130,50672_00000,2024-08-14_02-27-44,1409.8628084659576,106815.91777515411,1358121,lrz-hgx-a100-002,10.195.244.32,106815.91777515411,130
5757.48091426636,1723596446,,False,131,50672_00000,2024-08-14_02-47-26,1182.5035183429718,107998.42129349709,1358121,lrz-hgx-a100-002,10.195.244.32,107998.42129349709,131
5758.235453235554,1723597397,,False,132,50672_00000,2024-08-14_03-03-17,950.9805850982666,108949.40187859535,1358121,lrz-hgx-a100-002,10.195.244.32,108949.40187859535,132
5568.8223667598795,1723598527,,False,133,50672_00000,2024-08-14_03-22-07,1129.313294172287,110078.71517276764,1358121,lrz-hgx-a100-002,10.195.244.32,110078.71517276764,133
5569.547149228273,1723599501,,False,134,50672_00000,2024-08-14_03-38-21,974.0893125534058,111052.80448532104,1358121,lrz-hgx-a100-002,10.195.244.32,111052.80448532104,134
5377.883646193762,1723600382,,False,135,50672_00000,2024-08-14_03-53-02,880.8269462585449,111933.63143157959,1358121,lrz-hgx-a100-002,10.195.244.32,111933.63143157959,135
5378.243874334047,1723601132,,False,136,50672_00000,2024-08-14_04-05-32,750.3922076225281,112684.02363920212,1358121,lrz-hgx-a100-002,10.195.244.32,112684.02363920212,136
5186.717993275438,1723602223,,False,137,50672_00000,2024-08-14_04-23-43,1091.1077766418457,113775.13141584396,1358121,lrz-hgx-a100-002,10.195.244.32,113775.13141584396,137
4995.694717303249,1723603396,,False,138,50672_00000,2024-08-14_04-43-16,1172.9598360061646,114948.09125185013,1358121,lrz-hgx-a100-002,10.195.244.32,114948.09125185013,138
4997.3993623624465,1723604478,,False,139,50672_00000,2024-08-14_05-01-18,1081.6622071266174,116029.75345897675,1358121,lrz-hgx-a100-002,10.195.244.32,116029.75345897675,139
4997.926935116182,1723605764,,False,140,50672_00000,2024-08-14_05-22-44,1286.1565051078796,117315.90996408463,1358121,lrz-hgx-a100-002,10.195.244.32,117315.90996408463,140
4803.559620698765,1723606822,,False,141,50672_00000,2024-08-14_05-40-22,1057.9778890609741,118373.8878531456,1358121,lrz-hgx-a100-002,10.195.244.32,118373.8878531456,141
4803.846962768085,1723607770,,False,142,50672_00000,2024-08-14_05-56-10,948.4500567913055,119322.3379099369,1358121,lrz-hgx-a100-002,10.195.244.32,119322.3379099369,142
4805.744109861288,1723608915,,False,143,50672_00000,2024-08-14_06-15-15,1144.2774000167847,120466.61530995369,1358121,lrz-hgx-a100-002,10.195.244.32,120466.61530995369,143
4610.365907209727,1723610093,,False,144,50672_00000,2024-08-14_06-34-53,1178.274160861969,121644.88947081566,1358121,lrz-hgx-a100-002,10.195.244.32,121644.88947081566,144
4611.764725871453,1723611063,,False,145,50672_00000,2024-08-14_06-51-03,969.9156024456024,122614.80507326126,1358121,lrz-hgx-a100-002,10.195.244.32,122614.80507326126,145
4617.0200711171055,1723611861,,False,146,50672_00000,2024-08-14_07-04-21,797.6409378051758,123412.44601106644,1358121,lrz-hgx-a100-002,10.195.244.32,123412.44601106644,146
4615.973963154645,1723612983,,False,147,50672_00000,2024-08-14_07-23-03,1122.7358384132385,124535.18184947968,1358121,lrz-hgx-a100-002,10.195.244.32,124535.18184947968,147
4618.328182260156,1723614222,,False,148,50672_00000,2024-08-14_07-43-42,1239.0303325653076,125774.21218204498,1358121,lrz-hgx-a100-002,10.195.244.32,125774.21218204498,148
4807.051919093151,1723615237,,False,149,50672_00000,2024-08-14_08-00-37,1014.3533799648285,126788.56556200981,1358121,lrz-hgx-a100-002,10.195.244.32,126788.56556200981,149
4805.764997198154,1723616417,,False,150,50672_00000,2024-08-14_08-20-17,1180.150375366211,127968.71593737602,1358121,lrz-hgx-a100-002,10.195.244.32,127968.71593737602,150
4805.259198846414,1723617831,,False,151,50672_00000,2024-08-14_08-43-51,1414.5351796150208,129383.25111699104,1358121,lrz-hgx-a100-002,10.195.244.32,129383.25111699104,151
4803.859301058992,1723618931,,False,152,50672_00000,2024-08-14_09-02-11,1099.4034695625305,130482.65458655357,1358121,lrz-hgx-a100-002,10.195.244.32,130482.65458655357,152
4614.462740878817,1723619844,,False,153,50672_00000,2024-08-14_09-17-24,913.1127741336823,131395.76736068726,1358121,lrz-hgx-a100-002,10.195.244.32,131395.76736068726,153
4808.151612559949,1723620635,,False,154,50672_00000,2024-08-14_09-30-35,791.4251039028168,132187.19246459007,1358121,lrz-hgx-a100-002,10.195.244.32,132187.19246459007,154
4995.343260569495,1723622215,,False,155,50672_00000,2024-08-14_09-56-55,1579.277667760849,133766.47013235092,1358121,lrz-hgx-a100-002,10.195.244.32,133766.47013235092,155
4802.572808640257,1723623181,,False,156,50672_00000,2024-08-14_10-13-01,965.8652484416962,134732.33538079262,1358121,lrz-hgx-a100-002,10.195.244.32,134732.33538079262,156
4614.5951794671555,1723624254,,False,157,50672_00000,2024-08-14_10-30-54,1073.867704629898,135806.20308542252,1358121,lrz-hgx-a100-002,10.195.244.32,135806.20308542252,157
4612.310051527977,1723625534,,False,158,50672_00000,2024-08-14_10-52-14,1279.7029938697815,137085.9060792923,1358121,lrz-hgx-a100-002,10.195.244.32,137085.9060792923,158
4804.973653804917,1723626549,,False,159,50672_00000,2024-08-14_11-09-09,1014.3994300365448,138100.30550932884,1358121,lrz-hgx-a100-002,10.195.244.32,138100.30550932884,159
4805.595427189244,1723627525,,False,160,50672_00000,2024-08-14_11-25-25,976.4355623722076,139076.74107170105,1358121,lrz-hgx-a100-002,10.195.244.32,139076.74107170105,160
4805.252810969068,1723628570,,False,161,50672_00000,2024-08-14_11-42-50,1044.6055572032928,140121.34662890434,1358121,lrz-hgx-a100-002,10.195.244.32,140121.34662890434,161
4809.545550862088,1723629930,,False,162,50672_00000,2024-08-14_12-05-30,1360.5472247600555,141481.8938536644,1358121,lrz-hgx-a100-002,10.195.244.32,141481.8938536644,162
4811.662351576359,1723631052,,False,163,50672_00000,2024-08-14_12-24-12,1122.2229177951813,142604.11677145958,1358121,lrz-hgx-a100-002,10.195.244.32,142604.11677145958,163
4810.437941539152,1723632419,,False,164,50672_00000,2024-08-14_12-46-59,1366.6911742687225,143970.8079457283,1358121,lrz-hgx-a100-002,10.195.244.32,143970.8079457283,164
4808.342294769135,1723634543,,False,165,50672_00000,2024-08-14_13-22-23,2124.2570016384125,146095.0649473667,1358121,lrz-hgx-a100-002,10.195.244.32,146095.0649473667,165
4610.984000117907,1723636205,,False,166,50672_00000,2024-08-14_13-50-05,1661.8206069469452,147756.88555431366,1358121,lrz-hgx-a100-002,10.195.244.32,147756.88555431366,166
4417.855341865734,1723637537,,False,167,50672_00000,2024-08-14_14-12-17,1332.1585021018982,149089.04405641556,1358121,lrz-hgx-a100-002,10.195.244.32,149089.04405641556,167
4415.022940166045,1723638973,,False,168,50672_00000,2024-08-14_14-36-13,1435.898220539093,150524.94227695465,1358121,lrz-hgx-a100-002,10.195.244.32,150524.94227695465,168
4416.775738892652,1723640397,,False,169,50672_00000,2024-08-14_14-59-57,1423.2392687797546,151948.1815457344,1358121,lrz-hgx-a100-002,10.195.244.32,151948.1815457344,169
4604.6176904279155,1723641542,,False,170,50672_00000,2024-08-14_15-19-02,1145.3789684772491,153093.56051421165,1358121,lrz-hgx-a100-002,10.195.244.32,153093.56051421165,170
4796.203145586064,1723642547,,False,171,50672_00000,2024-08-14_15-35-47,1004.773978471756,154098.3344926834,1358121,lrz-hgx-a100-002,10.195.244.32,154098.3344926834,171
4795.545553721848,1723643511,,False,172,50672_00000,2024-08-14_15-51-51,964.5079865455627,155062.84247922897,1358121,lrz-hgx-a100-002,10.195.244.32,155062.84247922897,172
4797.9678782988985,1723644511,,False,173,50672_00000,2024-08-14_16-08-31,1000.18750166893,156063.0299808979,1358121,lrz-hgx-a100-002,10.195.244.32,156063.0299808979,173
4799.809782497613,1723645853,,False,174,50672_00000,2024-08-14_16-30-53,1341.2993278503418,157404.32930874825,1358121,lrz-hgx-a100-002,10.195.244.32,157404.32930874825,174
4800.984529010338,1723647050,,False,175,50672_00000,2024-08-14_16-50-50,1196.9582040309906,158601.28751277924,1358121,lrz-hgx-a100-002,10.195.244.32,158601.28751277924,175
4612.472639640563,1723648843,,False,176,50672_00000,2024-08-14_17-20-43,1793.0828924179077,160394.37040519714,1358121,lrz-hgx-a100-002,10.195.244.32,160394.37040519714,176
4613.975805073978,1723650062,,False,177,50672_00000,2024-08-14_17-41-02,1219.3119242191315,161613.68232941628,1358121,lrz-hgx-a100-002,10.195.244.32,161613.68232941628,177
4782.834457364474,1723652482,,False,178,50672_00000,2024-08-14_18-21-22,2420.0263686180115,164033.7086980343,1358121,lrz-hgx-a100-002,10.195.244.32,164033.7086980343,178
4783.685710443007,1723653833,,False,179,50672_00000,2024-08-14_18-43-53,1350.6806786060333,165384.38937664032,1358121,lrz-hgx-a100-002,10.195.244.32,165384.38937664032,179
4786.9097969883405,1723654761,,False,180,50672_00000,2024-08-14_18-59-21,928.0696349143982,166312.45901155472,1358121,lrz-hgx-a100-002,10.195.244.32,166312.45901155472,180
4785.276166280178,1723656579,,False,181,50672_00000,2024-08-14_19-29-39,1817.8202948570251,168130.27930641174,1358121,lrz-hgx-a100-002,10.195.244.32,168130.27930641174,181
4588.687642100562,1723658297,,False,182,50672_00000,2024-08-14_19-58-17,1717.8105664253235,169848.08987283707,1358121,lrz-hgx-a100-002,10.195.244.32,169848.08987283707,182
4579.976920609231,1723659666,,False,183,50672_00000,2024-08-14_20-21-06,1369.562900543213,171217.65277338028,1358121,lrz-hgx-a100-002,10.195.244.32,171217.65277338028,183
4584.940170654959,1723661263,,False,184,50672_00000,2024-08-14_20-47-43,1597.2123816013336,172814.8651549816,1358121,lrz-hgx-a100-002,10.195.244.32,172814.8651549816,184
4393.256986168374,1723662348,,False,185,50672_00000,2024-08-14_21-05-48,1084.517882823944,173899.38303780556,1358121,lrz-hgx-a100-002,10.195.244.32,173899.38303780556,185
4400.04518592628,1723664412,,False,186,50672_00000,2024-08-14_21-40-12,2064.2897350788116,175963.67277288437,1358121,lrz-hgx-a100-002,10.195.244.32,175963.67277288437,186
4583.196836312013,1723665877,,False,187,50672_00000,2024-08-14_22-04-37,1464.6877942085266,177428.3605670929,1358121,lrz-hgx-a100-002,10.195.244.32,177428.3605670929,187
4584.910488192253,1723667457,,False,188,50672_00000,2024-08-14_22-30-57,1580.0082108974457,179008.36877799034,1358121,lrz-hgx-a100-002,10.195.244.32,179008.36877799034,188
4589.665867184664,1723668713,,False,189,50672_00000,2024-08-14_22-51-53,1255.7528767585754,180264.12165474892,1358121,lrz-hgx-a100-002,10.195.244.32,180264.12165474892,189
4782.647683538202,1723670256,,False,190,50672_00000,2024-08-14_23-17-36,1543.0772731304169,181807.19892787933,1358121,lrz-hgx-a100-002,10.195.244.32,181807.19892787933,190
4784.120548249961,1723671405,,False,191,50672_00000,2024-08-14_23-36-45,1149.502256155014,182956.70118403435,1358121,lrz-hgx-a100-002,10.195.244.32,182956.70118403435,191
4785.6637201783815,1723673204,,False,192,50672_00000,2024-08-15_00-06-44,1798.9183022975922,184755.61948633194,1358121,lrz-hgx-a100-002,10.195.244.32,184755.61948633194,192
4593.931471009775,1723675103,,False,193,50672_00000,2024-08-15_00-38-23,1899.1440119743347,186654.76349830627,1358121,lrz-hgx-a100-002,10.195.244.32,186654.76349830627,193
4788.04501888008,1723676188,,False,194,50672_00000,2024-08-15_00-56-28,1084.3145759105682,187739.07807421684,1358121,lrz-hgx-a100-002,10.195.244.32,187739.07807421684,194
4597.9779680431575,1723677821,,False,195,50672_00000,2024-08-15_01-23-41,1633.5104537010193,189372.58852791786,1358121,lrz-hgx-a100-002,10.195.244.32,189372.58852791786,195
4410.674312683765,1723679654,,False,196,50672_00000,2024-08-15_01-54-14,1832.9856388568878,191205.57416677475,1358121,lrz-hgx-a100-002,10.195.244.32,191205.57416677475,196
4222.43534311349,1723680822,,False,197,50672_00000,2024-08-15_02-13-42,1168.1636700630188,192373.73783683777,1358121,lrz-hgx-a100-002,10.195.244.32,192373.73783683777,197
4228.0019368839285,1723682388,,False,198,50672_00000,2024-08-15_02-39-48,1565.8046798706055,193939.54251670837,1358121,lrz-hgx-a100-002,10.195.244.32,193939.54251670837,198
4417.53054891507,1723683620,,False,199,50672_00000,2024-08-15_03-00-20,1231.744829416275,195171.28734612465,1358121,lrz-hgx-a100-002,10.195.244.32,195171.28734612465,199
4421.189459315283,1723684926,,False,200,50672_00000,2024-08-15_03-22-06,1305.8319356441498,196477.1192817688,1358121,lrz-hgx-a100-002,10.195.244.32,196477.1192817688,200
4593.93277882821,1723687119,,False,201,50672_00000,2024-08-15_03-58-39,2193.0382719039917,198670.1575536728,1358121,lrz-hgx-a100-002,10.195.244.32,198670.1575536728,201
4595.562726034912,1723688754,,False,202,50672_00000,2024-08-15_04-25-54,1635.2534317970276,200305.41098546982,1358121,lrz-hgx-a100-002,10.195.244.32,200305.41098546982,202
4598.480167095865,1723690399,,False,203,50672_00000,2024-08-15_04-53-19,1644.3793811798096,201949.79036664963,1358121,lrz-hgx-a100-002,10.195.244.32,201949.79036664963,203
4790.430168056343,1723691473,,False,204,50672_00000,2024-08-15_05-11-13,1074.8118851184845,203024.6022517681,1358121,lrz-hgx-a100-002,10.195.244.32,203024.6022517681,204
4793.228864137847,1723693500,,False,205,50672_00000,2024-08-15_05-45-00,2026.6473724842072,205051.24962425232,1358121,lrz-hgx-a100-002,10.195.244.32,205051.24962425232,205
4599.072764674219,1723694663,,False,206,50672_00000,2024-08-15_06-04-23,1163.434283733368,206214.6839079857,1358121,lrz-hgx-a100-002,10.195.244.32,206214.6839079857,206
4413.4596120690785,1723696555,,False,207,50672_00000,2024-08-15_06-35-55,1891.3143546581268,208105.9982626438,1358121,lrz-hgx-a100-002,10.195.244.32,208105.9982626438,207
4221.276632840246,1723698385,,False,208,50672_00000,2024-08-15_07-06-25,1830.4969685077667,209936.49523115158,1358121,lrz-hgx-a100-002,10.195.244.32,209936.49523115158,208
4035.758516774141,1723699917,,False,209,50672_00000,2024-08-15_07-31-57,1531.9965975284576,211468.49182868004,1358121,lrz-hgx-a100-002,10.195.244.32,211468.49182868004,209
3852.6623219409735,1723701235,,False,210,50672_00000,2024-08-15_07-53-55,1317.8823924064636,212786.3742210865,1358121,lrz-hgx-a100-002,10.195.244.32,212786.3742210865,210
3659.2275775041817,1723704181,,False,211,50672_00000,2024-08-15_08-43-01,2945.7341442108154,215732.10836529732,1358121,lrz-hgx-a100-002,10.195.244.32,215732.10836529732,211
3665.17781799053,1723705888,,False,212,50672_00000,2024-08-15_09-11-28,1707.2898213863373,217439.39818668365,1358121,lrz-hgx-a100-002,10.195.244.32,217439.39818668365,212
3656.4667706389355,1723707063,,False,213,50672_00000,2024-08-15_09-31-03,1175.1913816928864,218614.58956837654,1358121,lrz-hgx-a100-002,10.195.244.32,218614.58956837654,213
3841.6663481431037,1723708789,,False,214,50672_00000,2024-08-15_09-59-49,1725.6408932209015,220340.23046159744,1358121,lrz-hgx-a100-002,10.195.244.32,220340.23046159744,214
3846.583879751904,1723710079,,False,215,50672_00000,2024-08-15_10-21-19,1289.4979088306427,221629.72837042809,1358121,lrz-hgx-a100-002,10.195.244.32,221629.72837042809,215
3851.99221354253,1723711422,,False,216,50672_00000,2024-08-15_10-43-42,1343.8482131958008,222973.5765836239,1358121,lrz-hgx-a100-002,10.195.244.32,222973.5765836239,216
3660.9641915088564,1723713272,,False,217,50672_00000,2024-08-15_11-14-32,1849.545047044754,224823.12163066864,1358121,lrz-hgx-a100-002,10.195.244.32,224823.12163066864,217
3472.439752057204,1723714957,,False,218,50672_00000,2024-08-15_11-42-37,1685.2838430404663,226508.4054737091,1358121,lrz-hgx-a100-002,10.195.244.32,226508.4054737091,218
3475.576010904193,1723716833,,False,219,50672_00000,2024-08-15_12-13-53,1876.0788152217865,228384.4842889309,1358121,lrz-hgx-a100-002,10.195.244.32,228384.4842889309,219
3482.8176837957594,1723719681,,False,220,50672_00000,2024-08-15_13-01-21,2847.938845396042,231232.42313432693,1358121,lrz-hgx-a100-002,10.195.244.32,231232.42313432693,220
3488.7148855210503,1723721386,,False,221,50672_00000,2024-08-15_13-29-46,1704.2030420303345,232936.62617635727,1358121,lrz-hgx-a100-002,10.195.244.32,232936.62617635727,221
3291.0157663044442,1723723414,,False,222,50672_00000,2024-08-15_14-03-34,2028.6179459095001,234965.24412226677,1358121,lrz-hgx-a100-002,10.195.244.32,234965.24412226677,222
3296.1682297277175,1723724487,,False,223,50672_00000,2024-08-15_14-21-27,1072.7398340702057,236037.98395633698,1358121,lrz-hgx-a100-002,10.195.244.32,236037.98395633698,223
3298.843484315087,1723726426,,False,224,50672_00000,2024-08-15_14-53-46,1938.7133309841156,237976.6972873211,1358121,lrz-hgx-a100-002,10.195.244.32,237976.6972873211,224
3304.326879140004,1723728689,,False,225,50672_00000,2024-08-15_15-31-29,2263.6095881462097,240240.3068754673,1358121,lrz-hgx-a100-002,10.195.244.32,240240.3068754673,225
3310.5253719274956,1723729876,,False,226,50672_00000,2024-08-15_15-51-16,1186.380827665329,241426.68770313263,1358121,lrz-hgx-a100-002,10.195.244.32,241426.68770313263,226
3317.3980472095973,1723731856,,False,227,50672_00000,2024-08-15_16-24-16,1980.5540573596954,243407.24176049232,1358121,lrz-hgx-a100-002,10.195.244.32,243407.24176049232,227
3128.993223597977,1723733392,,False,228,50672_00000,2024-08-15_16-49-52,1536.029268503189,244943.2710289955,1358121,lrz-hgx-a100-002,10.195.244.32,244943.2710289955,228
3135.0290542983093,1723734757,,False,229,50672_00000,2024-08-15_17-12-37,1365.0705840587616,246308.34161305428,1358121,lrz-hgx-a100-002,10.195.244.32,246308.34161305428,229
3143.590826852611,1723735965,,False,230,50672_00000,2024-08-15_17-32-45,1207.401555299759,247515.74316835403,1358121,lrz-hgx-a100-002,10.195.244.32,247515.74316835403,230
3151.050605459132,1723737584,,False,231,50672_00000,2024-08-15_17-59-44,1619.7012367248535,249135.4444050789,1358121,lrz-hgx-a100-002,10.195.244.32,249135.4444050789,231
3155.41564022976,1723739071,,False,232,50672_00000,2024-08-15_18-24-31,1486.5876603126526,250622.03206539154,1358121,lrz-hgx-a100-002,10.195.244.32,250622.03206539154,232
3160.4415157065196,1723740361,,False,233,50672_00000,2024-08-15_18-46-01,1289.692447423935,251911.72451281548,1358121,lrz-hgx-a100-002,10.195.244.32,251911.72451281548,233
3166.5090722200503,1723742032,,False,234,50672_00000,2024-08-15_19-13-52,1671.7126965522766,253583.43720936775,1358121,lrz-hgx-a100-002,10.195.244.32,253583.43720936775,234
3170.305113646139,1723743730,,False,235,50672_00000,2024-08-15_19-42-10,1697.7503328323364,255281.1875422001,1358121,lrz-hgx-a100-002,10.195.244.32,255281.1875422001,235
